run_id,condition,app,rep,overall_precision,overall_recall,overall_f1,num_turns,tool_calls,duration_s,model_s,tool_s,other_s,input_tokens,cache_creation_tokens,cache_read_tokens,effective_input_tokens,output_tokens,effective_tokens
official_sonnet-5,hints,WebTestBench_0010,p-value (vs baseline),"=IFERROR(T.TEST(E235:E244,E62:E71,2,3),""n/a"")","=IFERROR(T.TEST(F235:F244,F62:F71,2,3),""n/a"")","=IFERROR(T.TEST(G235:G244,G62:G71,2,3),""n/a"")","=IFERROR(T.TEST(H235:H244,H62:H71,2,3),""n/a"")","=IFERROR(T.TEST(I235:I244,I62:I71,2,3),""n/a"")","=IFERROR(T.TEST(J235:J244,J62:J71,2,3),""n/a"")","=IFERROR(T.TEST(K235:K244,K62:K71,2,3),""n/a"")","=IFERROR(T.TEST(L235:L244,L62:L71,2,3),""n/a"")","=IFERROR(T.TEST(M235:M244,M62:M71,2,3),""n/a"")","=IFERROR(T.TEST(N235:N244,N62:N71,2,3),""n/a"")","=IFERROR(T.TEST(O235:O244,O62:O71,2,3),""n/a"")","=IFERROR(T.TEST(P235:P244,P62:P71,2,3),""n/a"")","=IFERROR(T.TEST(Q235:Q244,Q62:Q71,2,3),""n/a"")","=IFERROR(T.TEST(R235:R244,R62:R71,2,3),""n/a"")","=IFERROR(T.TEST(S235:S244,S62:S71,2,3),""n/a"")"
official_sonnet-5,hints,WebTestBench_0019,1,1.0,0.8571,0.9231,206,205,621.8,489.7,75.6,56.5,411,136648,13904261,"=IF(COUNT(N248,O248,P248)=0,"""",N248+O248*2+P248*0.1)",37857,"=IF(COUNT(Q248,R248)=0,"""",Q248+R248*3)"
official_sonnet-5,hints,WebTestBench_0019,2,1.0,0.8571,0.9231,253,252,724.3,578.3,84.3,61.7,499,137796,16036413,"=IF(COUNT(N249,O249,P249)=0,"""",N249+O249*2+P249*0.1)",42870,"=IF(COUNT(Q249,R249)=0,"""",Q249+R249*3)"
official_sonnet-5,hints,WebTestBench_0019,3,1.0,0.8571,0.9231,204,203,614.5,474.1,69.8,70.6,401,161556,14263925,"=IF(COUNT(N250,O250,P250)=0,"""",N250+O250*2+P250*0.1)",37542,"=IF(COUNT(Q250,R250)=0,"""",Q250+R250*3)"
official_sonnet-5,hints,WebTestBench_0019,4,0.8333,0.7143,0.7692,228,227,586.0,467.7,69.6,48.7,455,132979,13372604,"=IF(COUNT(N251,O251,P251)=0,"""",N251+O251*2+P251*0.1)",35984,"=IF(COUNT(Q251,R251)=0,"""",Q251+R251*3)"
official_sonnet-5,hints,WebTestBench_0019,5,0.75,0.8571,0.8,176,175,507.8,406.5,51.8,49.5,343,99209,8151493,"=IF(COUNT(N252,O252,P252)=0,"""",N252+O252*2+P252*0.1)",33700,"=IF(COUNT(Q252,R252)=0,"""",Q252+R252*3)"
official_sonnet-5,hints,WebTestBench_0019,6,1.0,0.7143,0.8333,231,230,570.0,447.9,70.7,51.4,435,147828,16188701,"=IF(COUNT(N253,O253,P253)=0,"""",N253+O253*2+P253*0.1)",36510,"=IF(COUNT(Q253,R253)=0,"""",Q253+R253*3)"
official_sonnet-5,hints,WebTestBench_0019,7,1.0,0.7143,0.8333,204,203,564.4,425.3,81.3,57.8,403,129851,12389224,"=IF(COUNT(N254,O254,P254)=0,"""",N254+O254*2+P254*0.1)",34811,"=IF(COUNT(Q254,R254)=0,"""",Q254+R254*3)"
official_sonnet-5,hints,WebTestBench_0019,8,0.75,0.8571,0.8,210,209,560.4,432.9,75.3,52.2,419,123803,12462255,"=IF(COUNT(N255,O255,P255)=0,"""",N255+O255*2+P255*0.1)",34850,"=IF(COUNT(Q255,R255)=0,"""",Q255+R255*3)"
official_sonnet-5,hints,WebTestBench_0019,9,1.0,0.7143,0.8333,247,246,853.5,704.8,88.6,60.1,473,127729,13844655,"=IF(COUNT(N256,O256,P256)=0,"""",N256+O256*2+P256*0.1)",41766,"=IF(COUNT(Q256,R256)=0,"""",Q256+R256*3)"
official_sonnet-5,hints,WebTestBench_0019,10,1.0,0.8571,0.9231,233,232,706.7,557.9,99.8,49.0,459,137561,14663349,"=IF(COUNT(N257,O257,P257)=0,"""",N257+O257*2+P257*0.1)",40353,"=IF(COUNT(Q257,R257)=0,"""",Q257+R257*3)"
official_sonnet-5,hints,WebTestBench_0019,avg,"=IFERROR(AVERAGE(E248:E257),"""")","=IFERROR(AVERAGE(F248:F257),"""")","=IFERROR(AVERAGE(G248:G257),"""")","=IFERROR(AVERAGE(H248:H257),"""")","=IFERROR(AVERAGE(I248:I257),"""")","=IFERROR(AVERAGE(J248:J257),"""")","=IFERROR(AVERAGE(K248:K257),"""")","=IFERROR(AVERAGE(L248:L257),"""")","=IFERROR(AVERAGE(M248:M257),"""")","=IFERROR(AVERAGE(N248:N257),"""")","=IFERROR(AVERAGE(O248:O257),"""")","=IFERROR(AVERAGE(P248:P257),"""")","=IFERROR(AVERAGE(Q248:Q257),"""")","=IFERROR(AVERAGE(R248:R257),"""")","=IFERROR(AVERAGE(S248:S257),"""")"
official_sonnet-5,hints,WebTestBench_0019,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E248:E257),COUNT(E248:E257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F248:F257),COUNT(F248:F257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G248:G257),COUNT(G248:G257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H248:H257),COUNT(H248:H257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I248:I257),COUNT(I248:I257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J248:J257),COUNT(J248:J257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K248:K257),COUNT(K248:K257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L248:L257),COUNT(L248:L257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M248:M257),COUNT(M248:M257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N248:N257),COUNT(N248:N257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O248:O257),COUNT(O248:O257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P248:P257),COUNT(P248:P257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q248:Q257),COUNT(Q248:Q257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R248:R257),COUNT(R248:R257)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S248:S257),COUNT(S248:S257)),0)"
official_sonnet-5,hints,WebTestBench_0019,p-value (vs baseline),"=IFERROR(T.TEST(E248:E257,E74:E83,2,3),""n/a"")","=IFERROR(T.TEST(F248:F257,F74:F83,2,3),""n/a"")","=IFERROR(T.TEST(G248:G257,G74:G83,2,3),""n/a"")","=IFERROR(T.TEST(H248:H257,H74:H83,2,3),""n/a"")","=IFERROR(T.TEST(I248:I257,I74:I83,2,3),""n/a"")","=IFERROR(T.TEST(J248:J257,J74:J83,2,3),""n/a"")","=IFERROR(T.TEST(K248:K257,K74:K83,2,3),""n/a"")","=IFERROR(T.TEST(L248:L257,L74:L83,2,3),""n/a"")","=IFERROR(T.TEST(M248:M257,M74:M83,2,3),""n/a"")","=IFERROR(T.TEST(N248:N257,N74:N83,2,3),""n/a"")","=IFERROR(T.TEST(O248:O257,O74:O83,2,3),""n/a"")","=IFERROR(T.TEST(P248:P257,P74:P83,2,3),""n/a"")","=IFERROR(T.TEST(Q248:Q257,Q74:Q83,2,3),""n/a"")","=IFERROR(T.TEST(R248:R257,R74:R83,2,3),""n/a"")","=IFERROR(T.TEST(S248:S257,S74:S83,2,3),""n/a"")"
official_sonnet-5,hints,WebTestBench_0023,1,0.8333,0.8333,0.8333,375,373,1096.8,809.1,110.4,177.3,669,235150,25047565,"=IF(COUNT(N261,O261,P261)=0,"""",N261+O261*2+P261*0.1)",62265,"=IF(COUNT(Q261,R261)=0,"""",Q261+R261*3)"
official_sonnet-5,hints,WebTestBench_0023,2,0.8333,0.8333,0.8333,361,359,1289.6,984.1,121.7,183.8,699,240431,24339683,"=IF(COUNT(N262,O262,P262)=0,"""",N262+O262*2+P262*0.1)",75615,"=IF(COUNT(Q262,R262)=0,"""",Q262+R262*3)"
official_sonnet-5,hints,WebTestBench_0023,3,0.8,0.6667,0.7273,252,250,865.5,631.9,77.3,156.3,956,198933,19680659,"=IF(COUNT(N263,O263,P263)=0,"""",N263+O263*2+P263*0.1)",49183,"=IF(COUNT(Q263,R263)=0,"""",Q263+R263*3)"
official_sonnet-5,hints,WebTestBench_0023,4,0.6667,0.6667,0.6667,401,399,1247.8,954.1,132.0,161.7,779,249618,31190212,"=IF(COUNT(N264,O264,P264)=0,"""",N264+O264*2+P264*0.1)",69177,"=IF(COUNT(Q264,R264)=0,"""",Q264+R264*3)"
official_sonnet-5,hints,WebTestBench_0023,5,0.8333,0.8333,0.8333,283,281,896.9,644.7,87.4,164.8,551,216985,20956399,"=IF(COUNT(N265,O265,P265)=0,"""",N265+O265*2+P265*0.1)",49767,"=IF(COUNT(Q265,R265)=0,"""",Q265+R265*3)"
official_sonnet-5,hints,WebTestBench_0023,6,0.8333,0.8333,0.8333,343,341,1268.0,983.7,97.8,186.5,609,381571,20911824,"=IF(COUNT(N266,O266,P266)=0,"""",N266+O266*2+P266*0.1)",64906,"=IF(COUNT(Q266,R266)=0,"""",Q266+R266*3)"
official_sonnet-5,hints,WebTestBench_0023,7,0.75,0.5,0.6,331,329,1081.3,788.2,130.5,162.6,639,221396,24471532,"=IF(COUNT(N267,O267,P267)=0,"""",N267+O267*2+P267*0.1)",60492,"=IF(COUNT(Q267,R267)=0,"""",Q267+R267*3)"
official_sonnet-5,hints,WebTestBench_0023,8,0.8,0.6667,0.7273,276,274,886.9,632.8,106.5,147.6,531,196699,22225743,"=IF(COUNT(N268,O268,P268)=0,"""",N268+O268*2+P268*0.1)",48508,"=IF(COUNT(Q268,R268)=0,"""",Q268+R268*3)"
official_sonnet-5,hints,WebTestBench_0023,9,0.6667,0.6667,0.6667,319,317,983.0,701.9,120.9,160.2,593,244377,19994277,"=IF(COUNT(N269,O269,P269)=0,"""",N269+O269*2+P269*0.1)",52828,"=IF(COUNT(Q269,R269)=0,"""",Q269+R269*3)"
official_sonnet-5,hints,WebTestBench_0023,10,0.5556,0.8333,0.6667,338,336,1548.9,1203.9,160.8,184.2,637,236724,22183523,"=IF(COUNT(N270,O270,P270)=0,"""",N270+O270*2+P270*0.1)",60983,"=IF(COUNT(Q270,R270)=0,"""",Q270+R270*3)"
official_sonnet-5,hints,WebTestBench_0023,avg,"=IFERROR(AVERAGE(E261:E270),"""")","=IFERROR(AVERAGE(F261:F270),"""")","=IFERROR(AVERAGE(G261:G270),"""")","=IFERROR(AVERAGE(H261:H270),"""")","=IFERROR(AVERAGE(I261:I270),"""")","=IFERROR(AVERAGE(J261:J270),"""")","=IFERROR(AVERAGE(K261:K270),"""")","=IFERROR(AVERAGE(L261:L270),"""")","=IFERROR(AVERAGE(M261:M270),"""")","=IFERROR(AVERAGE(N261:N270),"""")","=IFERROR(AVERAGE(O261:O270),"""")","=IFERROR(AVERAGE(P261:P270),"""")","=IFERROR(AVERAGE(Q261:Q270),"""")","=IFERROR(AVERAGE(R261:R270),"""")","=IFERROR(AVERAGE(S261:S270),"""")"
official_sonnet-5,hints,WebTestBench_0023,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E261:E270),COUNT(E261:E270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F261:F270),COUNT(F261:F270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G261:G270),COUNT(G261:G270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H261:H270),COUNT(H261:H270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I261:I270),COUNT(I261:I270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J261:J270),COUNT(J261:J270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K261:K270),COUNT(K261:K270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L261:L270),COUNT(L261:L270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M261:M270),COUNT(M261:M270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N261:N270),COUNT(N261:N270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O261:O270),COUNT(O261:O270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P261:P270),COUNT(P261:P270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q261:Q270),COUNT(Q261:Q270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R261:R270),COUNT(R261:R270)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S261:S270),COUNT(S261:S270)),0)"
official_sonnet-5,hints,WebTestBench_0023,p-value (vs baseline),"=IFERROR(T.TEST(E261:E270,E86:E95,2,3),""n/a"")","=IFERROR(T.TEST(F261:F270,F86:F95,2,3),""n/a"")","=IFERROR(T.TEST(G261:G270,G86:G95,2,3),""n/a"")","=IFERROR(T.TEST(H261:H270,H86:H95,2,3),""n/a"")","=IFERROR(T.TEST(I261:I270,I86:I95,2,3),""n/a"")","=IFERROR(T.TEST(J261:J270,J86:J95,2,3),""n/a"")","=IFERROR(T.TEST(K261:K270,K86:K95,2,3),""n/a"")","=IFERROR(T.TEST(L261:L270,L86:L95,2,3),""n/a"")","=IFERROR(T.TEST(M261:M270,M86:M95,2,3),""n/a"")","=IFERROR(T.TEST(N261:N270,N86:N95,2,3),""n/a"")","=IFERROR(T.TEST(O261:O270,O86:O95,2,3),""n/a"")","=IFERROR(T.TEST(P261:P270,P86:P95,2,3),""n/a"")","=IFERROR(T.TEST(Q261:Q270,Q86:Q95,2,3),""n/a"")","=IFERROR(T.TEST(R261:R270,R86:R95,2,3),""n/a"")","=IFERROR(T.TEST(S261:S270,S86:S95,2,3),""n/a"")"
official_sonnet-5,hints,WebTestBench_0045,1,1.0,1.0,1.0,96,95,339.7,285.7,25.1,28.9,161,86927,3088078,"=IF(COUNT(N274,O274,P274)=0,"""",N274+O274*2+P274*0.1)",26219,"=IF(COUNT(Q274,R274)=0,"""",Q274+R274*3)"
official_sonnet-5,hints,WebTestBench_0045,2,1.0,1.0,1.0,140,139,534.6,454.4,38.4,41.8,269,103848,6545239,"=IF(COUNT(N275,O275,P275)=0,"""",N275+O275*2+P275*0.1)",24591,"=IF(COUNT(Q275,R275)=0,"""",Q275+R275*3)"
official_sonnet-5,hints,WebTestBench_0045,3,1.0,0.6667,0.8,104,103,388.6,314.2,40.7,33.7,193,84204,3823321,"=IF(COUNT(N276,O276,P276)=0,"""",N276+O276*2+P276*0.1)",22459,"=IF(COUNT(Q276,R276)=0,"""",Q276+R276*3)"
official_sonnet-5,hints,WebTestBench_0045,4,1.0,1.0,1.0,122,121,375.1,295.3,32.3,47.5,195,106261,6064103,"=IF(COUNT(N277,O277,P277)=0,"""",N277+O277*2+P277*0.1)",27416,"=IF(COUNT(Q277,R277)=0,"""",Q277+R277*3)"
official_sonnet-5,hints,WebTestBench_0045,5,1.0,0.6667,0.8,126,125,486.3,375.9,55.2,55.2,233,101622,6406174,"=IF(COUNT(N278,O278,P278)=0,"""",N278+O278*2+P278*0.1)",34645,"=IF(COUNT(Q278,R278)=0,"""",Q278+R278*3)"
official_sonnet-5,hints,WebTestBench_0045,6,1.0,1.0,1.0,115,114,380.4,297.7,42.7,40.0,207,92842,4594738,"=IF(COUNT(N279,O279,P279)=0,"""",N279+O279*2+P279*0.1)",28053,"=IF(COUNT(Q279,R279)=0,"""",Q279+R279*3)"
official_sonnet-5,hints,WebTestBench_0045,7,1.0,1.0,1.0,90,89,265.3,209.8,33.0,22.5,145,81645,3086096,"=IF(COUNT(N280,O280,P280)=0,"""",N280+O280*2+P280*0.1)",18839,"=IF(COUNT(Q280,R280)=0,"""",Q280+R280*3)"
official_sonnet-5,hints,WebTestBench_0045,8,1.0,1.0,1.0,109,108,406.0,312.6,51.6,41.8,205,96367,4383364,"=IF(COUNT(N281,O281,P281)=0,"""",N281+O281*2+P281*0.1)",28063,"=IF(COUNT(Q281,R281)=0,"""",Q281+R281*3)"
official_sonnet-5,hints,WebTestBench_0045,9,1.0,0.6667,0.8,121,120,499.0,401.3,52.9,44.8,225,109909,5428985,"=IF(COUNT(N282,O282,P282)=0,"""",N282+O282*2+P282*0.1)",34798,"=IF(COUNT(Q282,R282)=0,"""",Q282+R282*3)"
official_sonnet-5,hints,WebTestBench_0045,10,1.0,1.0,1.0,105,104,566.4,443.5,75.7,47.2,195,106448,4977882,"=IF(COUNT(N283,O283,P283)=0,"""",N283+O283*2+P283*0.1)",30722,"=IF(COUNT(Q283,R283)=0,"""",Q283+R283*3)"
official_sonnet-5,hints,WebTestBench_0045,avg,"=IFERROR(AVERAGE(E274:E283),"""")","=IFERROR(AVERAGE(F274:F283),"""")","=IFERROR(AVERAGE(G274:G283),"""")","=IFERROR(AVERAGE(H274:H283),"""")","=IFERROR(AVERAGE(I274:I283),"""")","=IFERROR(AVERAGE(J274:J283),"""")","=IFERROR(AVERAGE(K274:K283),"""")","=IFERROR(AVERAGE(L274:L283),"""")","=IFERROR(AVERAGE(M274:M283),"""")","=IFERROR(AVERAGE(N274:N283),"""")","=IFERROR(AVERAGE(O274:O283),"""")","=IFERROR(AVERAGE(P274:P283),"""")","=IFERROR(AVERAGE(Q274:Q283),"""")","=IFERROR(AVERAGE(R274:R283),"""")","=IFERROR(AVERAGE(S274:S283),"""")"
official_sonnet-5,hints,WebTestBench_0045,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E274:E283),COUNT(E274:E283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F274:F283),COUNT(F274:F283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G274:G283),COUNT(G274:G283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H274:H283),COUNT(H274:H283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I274:I283),COUNT(I274:I283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J274:J283),COUNT(J274:J283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K274:K283),COUNT(K274:K283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L274:L283),COUNT(L274:L283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M274:M283),COUNT(M274:M283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N274:N283),COUNT(N274:N283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O274:O283),COUNT(O274:O283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P274:P283),COUNT(P274:P283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q274:Q283),COUNT(Q274:Q283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R274:R283),COUNT(R274:R283)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S274:S283),COUNT(S274:S283)),0)"
official_sonnet-5,hints,WebTestBench_0045,p-value (vs baseline),"=IFERROR(T.TEST(E274:E283,E98:E107,2,3),""n/a"")","=IFERROR(T.TEST(F274:F283,F98:F107,2,3),""n/a"")","=IFERROR(T.TEST(G274:G283,G98:G107,2,3),""n/a"")","=IFERROR(T.TEST(H274:H283,H98:H107,2,3),""n/a"")","=IFERROR(T.TEST(I274:I283,I98:I107,2,3),""n/a"")","=IFERROR(T.TEST(J274:J283,J98:J107,2,3),""n/a"")","=IFERROR(T.TEST(K274:K283,K98:K107,2,3),""n/a"")","=IFERROR(T.TEST(L274:L283,L98:L107,2,3),""n/a"")","=IFERROR(T.TEST(M274:M283,M98:M107,2,3),""n/a"")","=IFERROR(T.TEST(N274:N283,N98:N107,2,3),""n/a"")","=IFERROR(T.TEST(O274:O283,O98:O107,2,3),""n/a"")","=IFERROR(T.TEST(P274:P283,P98:P107,2,3),""n/a"")","=IFERROR(T.TEST(Q274:Q283,Q98:Q107,2,3),""n/a"")","=IFERROR(T.TEST(R274:R283,R98:R107,2,3),""n/a"")","=IFERROR(T.TEST(S274:S283,S98:S107,2,3),""n/a"")"
official_sonnet-5,hints,WebTestBench_0054,1,1.0,1.0,1.0,125,124,429.1,353.0,39.6,36.5,227,121339,7126155,"=IF(COUNT(N287,O287,P287)=0,"""",N287+O287*2+P287*0.1)",28708,"=IF(COUNT(Q287,R287)=0,"""",Q287+R287*3)"
official_sonnet-5,hints,WebTestBench_0054,2,1.0,0.5,0.6667,121,120,411.0,326.4,49.4,35.2,223,95037,5402898,"=IF(COUNT(N288,O288,P288)=0,"""",N288+O288*2+P288*0.1)",26464,"=IF(COUNT(Q288,R288)=0,"""",Q288+R288*3)"
official_sonnet-5,hints,WebTestBench_0054,3,1.0,0.5,0.6667,126,125,483.8,402.0,39.6,42.2,241,100689,6576253,"=IF(COUNT(N289,O289,P289)=0,"""",N289+O289*2+P289*0.1)",23797,"=IF(COUNT(Q289,R289)=0,"""",Q289+R289*3)"
official_sonnet-5,hints,WebTestBench_0054,4,1.0,1.0,1.0,106,105,286.7,221.4,33.8,31.5,185,93744,4747611,"=IF(COUNT(N290,O290,P290)=0,"""",N290+O290*2+P290*0.1)",19246,"=IF(COUNT(Q290,R290)=0,"""",Q290+R290*3)"
official_sonnet-5,hints,WebTestBench_0054,5,1.0,1.0,1.0,117,116,372.2,283.7,45.5,43.0,219,89074,4792269,"=IF(COUNT(N291,O291,P291)=0,"""",N291+O291*2+P291*0.1)",24371,"=IF(COUNT(Q291,R291)=0,"""",Q291+R291*3)"
official_sonnet-5,hints,WebTestBench_0054,6,1.0,1.0,1.0,103,102,266.8,206.7,28.8,31.3,187,88499,4627403,"=IF(COUNT(N292,O292,P292)=0,"""",N292+O292*2+P292*0.1)",17850,"=IF(COUNT(Q292,R292)=0,"""",Q292+R292*3)"
official_sonnet-5,hints,WebTestBench_0054,7,1.0,1.0,1.0,140,139,444.2,352.7,50.2,41.3,263,115853,8571527,"=IF(COUNT(N293,O293,P293)=0,"""",N293+O293*2+P293*0.1)",28651,"=IF(COUNT(Q293,R293)=0,"""",Q293+R293*3)"
official_sonnet-5,hints,WebTestBench_0054,8,1.0,0.5,0.6667,117,116,500.1,424.6,41.8,33.7,211,101357,6304406,"=IF(COUNT(N294,O294,P294)=0,"""",N294+O294*2+P294*0.1)",25354,"=IF(COUNT(Q294,R294)=0,"""",Q294+R294*3)"
official_sonnet-5,hints,WebTestBench_0054,9,1.0,1.0,1.0,129,128,394.2,305.5,54.9,33.8,243,98854,6442125,"=IF(COUNT(N295,O295,P295)=0,"""",N295+O295*2+P295*0.1)",23485,"=IF(COUNT(Q295,R295)=0,"""",Q295+R295*3)"
official_sonnet-5,hints,WebTestBench_0054,10,1.0,1.0,1.0,127,126,507.5,407.5,61.1,38.9,239,119430,7394118,"=IF(COUNT(N296,O296,P296)=0,"""",N296+O296*2+P296*0.1)",25175,"=IF(COUNT(Q296,R296)=0,"""",Q296+R296*3)"
official_sonnet-5,hints,WebTestBench_0054,avg,"=IFERROR(AVERAGE(E287:E296),"""")","=IFERROR(AVERAGE(F287:F296),"""")","=IFERROR(AVERAGE(G287:G296),"""")","=IFERROR(AVERAGE(H287:H296),"""")","=IFERROR(AVERAGE(I287:I296),"""")","=IFERROR(AVERAGE(J287:J296),"""")","=IFERROR(AVERAGE(K287:K296),"""")","=IFERROR(AVERAGE(L287:L296),"""")","=IFERROR(AVERAGE(M287:M296),"""")","=IFERROR(AVERAGE(N287:N296),"""")","=IFERROR(AVERAGE(O287:O296),"""")","=IFERROR(AVERAGE(P287:P296),"""")","=IFERROR(AVERAGE(Q287:Q296),"""")","=IFERROR(AVERAGE(R287:R296),"""")","=IFERROR(AVERAGE(S287:S296),"""")"
official_sonnet-5,hints,WebTestBench_0054,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E287:E296),COUNT(E287:E296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F287:F296),COUNT(F287:F296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G287:G296),COUNT(G287:G296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H287:H296),COUNT(H287:H296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I287:I296),COUNT(I287:I296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J287:J296),COUNT(J287:J296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K287:K296),COUNT(K287:K296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L287:L296),COUNT(L287:L296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M287:M296),COUNT(M287:M296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N287:N296),COUNT(N287:N296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O287:O296),COUNT(O287:O296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P287:P296),COUNT(P287:P296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q287:Q296),COUNT(Q287:Q296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R287:R296),COUNT(R287:R296)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S287:S296),COUNT(S287:S296)),0)"
official_sonnet-5,hints,WebTestBench_0054,p-value (vs baseline),"=IFERROR(T.TEST(E287:E296,E110:E119,2,3),""n/a"")","=IFERROR(T.TEST(F287:F296,F110:F119,2,3),""n/a"")","=IFERROR(T.TEST(G287:G296,G110:G119,2,3),""n/a"")","=IFERROR(T.TEST(H287:H296,H110:H119,2,3),""n/a"")","=IFERROR(T.TEST(I287:I296,I110:I119,2,3),""n/a"")","=IFERROR(T.TEST(J287:J296,J110:J119,2,3),""n/a"")","=IFERROR(T.TEST(K287:K296,K110:K119,2,3),""n/a"")","=IFERROR(T.TEST(L287:L296,L110:L119,2,3),""n/a"")","=IFERROR(T.TEST(M287:M296,M110:M119,2,3),""n/a"")","=IFERROR(T.TEST(N287:N296,N110:N119,2,3),""n/a"")","=IFERROR(T.TEST(O287:O296,O110:O119,2,3),""n/a"")","=IFERROR(T.TEST(P287:P296,P110:P119,2,3),""n/a"")","=IFERROR(T.TEST(Q287:Q296,Q110:Q119,2,3),""n/a"")","=IFERROR(T.TEST(R287:R296,R110:R119,2,3),""n/a"")","=IFERROR(T.TEST(S287:S296,S110:S119,2,3),""n/a"")"
official_sonnet-5,hints,WebTestBench_0063,1,1.0,0.5,0.6667,188,187,932.2,653.9,191.2,87.1,351,150801,13770202,"=IF(COUNT(N300,O300,P300)=0,"""",N300+O300*2+P300*0.1)",59697,"=IF(COUNT(Q300,R300)=0,"""",Q300+R300*3)"
official_sonnet-5,hints,WebTestBench_0063,2,1.0,0.25,0.4,160,159,871.0,647.7,133.7,89.6,301,152882,10047711,"=IF(COUNT(N301,O301,P301)=0,"""",N301+O301*2+P301*0.1)",58979,"=IF(COUNT(Q301,R301)=0,"""",Q301+R301*3)"
official_sonnet-5,hints,WebTestBench_0063,3,1.0,0.25,0.4,176,175,802.6,634.7,130.3,37.6,307,134614,10078449,"=IF(COUNT(N302,O302,P302)=0,"""",N302+O302*2+P302*0.1)",52182,"=IF(COUNT(Q302,R302)=0,"""",Q302+R302*3)"
official_sonnet-5,hints,WebTestBench_0063,4,0.0,0.0,0.0,100,99,402.2,293.9,69.4,38.9,173,95327,3989510,"=IF(COUNT(N303,O303,P303)=0,"""",N303+O303*2+P303*0.1)",21490,"=IF(COUNT(Q303,R303)=0,"""",Q303+R303*3)"
